Tweet Id,text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1.18155E+18,"RT @CarletonSafety : It’s Emergency Preparedness Week! The Emergency Management Office has released an educational video that focuses on the Run, Hide and Defend response to an active attacker emergency situation. Check it out at https://t.co/7Mfal3yWEd @Carleton_U",Carleton University,Carleton_U,2019-10-08T12:29:21.000Z,Tue Oct 08 12:29:21 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://Carleton.ca/emergency/procedures/active-attacker-procedures/ ,0,1,,,,,
1.18129E+18,RT @cusaonline : Did you know you can vote on campus? All you need to do is prove your identity and address. Watch our video to learn more about voting for the Canadian Federal Election 2019 #CUAtThePolls https://t.co/Sac1OATzLY,Carleton University,Carleton_U,2019-10-07T19:27:32.000Z,Mon Oct 07 19:27:32 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/1181281514014666752/pu/pl/4lFO-NGM9l-zH1Xl.m3u8?tag=10,,,
1.18123E+18,RT @CarletonSafety : Do you know what to do in the event of an emergency? Come by and learn more for a chance to win some Carleton gear! Campus Safety Services is here in the Tory tunnels until 3pm today for Emergency Preparedness Week. @CarletonSafety @Carleton_U @CUSERT https://t.co/bvda1dEOZi,Carleton University,Carleton_U,2019-10-07T15:38:00.000Z,Mon Oct 07 15:38:00 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,3,photo,https://pbs.twimg.com/media/EGSUZlrX0AcXyiG.jpg,https://pbs.twimg.com/media/EGSUZlsX0AA4zly.jpg,,
1.18121E+18,Provide your feedback on the draft of Carleton’s Coordinated Accessibility Strategy by registering for an upcoming feedback session. https://t.co/RAjv1xMBUL,Carleton University,Carleton_U,2019-10-07T14:10:04.000Z,Mon Oct 07 14:10:04 +0000 2019,0,0,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://carleton.ca/read/accessibility-strategy/feedback-sessions/ ,0,0,,,,,
1.18119E+18,"It’s time to let your voice be heard by making sure you vote! ??
Special polling stations are available on campus Monday to Wednesay from 10:00am-10:30pm. ???
https://t.co/9bsdaWUTe0",Carleton University,Carleton_U,2019-10-07T13:06:58.000Z,Mon Oct 07 13:06:58 +0000 2019,5,5,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.elections.ca/content2.aspx?section=svr&dir=stu/cam&document=index&lang=e#ON ,0,0,,,,,
1.18119E+18,"It’s Emergency Preparedness Week! Look for @CarletonSafety staff across campus all week to learn about emergency preparedness on campus and for great giveaways, games and a chance to win prizes! 
https://t.co/lYtStURL3H https://t.co/grPoCWRjSJ",Carleton University,Carleton_U,2019-10-07T12:51:28.000Z,Mon Oct 07 12:51:28 +0000 2019,9,6,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://students.carleton.ca ,0,1,photo,https://pbs.twimg.com/media/EGRuUIuWsAI-Rze.jpg,,,
1.18052E+18,"@Queenbillabong @CURavensFB @CURavens @TD_Place @USPORTS_FB @USPORTSca @OUAsport The audio appears fixed, the game is also on @rogersottawa22",Carleton University,Carleton_U,2019-10-05T16:16:48.000Z,Sat Oct 05 16:16:48 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,8,,,,,
1.18051E+18,@TiffanyWLepack @CURavensFB @CURavens @TD_Place @USPORTS_FB @USPORTSca @OUAsport The game is being streamed on https://t.co/PfUiAlDHqr,Carleton University,Carleton_U,2019-10-05T15:50:38.000Z,Sat Oct 05 15:50:38 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,http://oua.tv ,0,7,,,,,
1.18051E+18,We’re minutes away from the #PandaGame! https://t.co/4W9KIWSgy2,Carleton University,Carleton_U,2019-10-05T15:36:41.000Z,Sat Oct 05 15:36:41 +0000 2019,8,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/CURavensFB/status/1180506843493388288 ,1,0,,,,,
1.1805E+18,"RT @OttawaBylaw : Hey Ravens and Gee Gees fans! Please remember smoking tobacco and/or cannabis and vaping is prohibited in certain areas of Lansdowne Park (like @TD_Place)
#PandaGame ?? @Carleton_U @uOttawa https://t.co/QhqVIuAGWe",Carleton University,Carleton_U,2019-10-05T15:09:39.000Z,Sat Oct 05 15:09:39 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,3,photo,https://pbs.twimg.com/media/EFzXO4IWkAAv-_T.jpg,,,
1.18049E+18,"RT @OttawaPolice : Have a game plan to #ArriveAlive. Celebrate responsibly and plan ahead for a safe ride home.  
~
Avec un plan de match, on #RentreEnVie. Fêtez de manière responsable et planifiez d'avance un retour à la maison en sûreté.
_____
@MADD_Ottawa @OttawaBylaw @Carleton_U @uOttawa https://t.co/mAY2NhbUcd",Carleton University,Carleton_U,2019-10-05T14:35:00.000Z,Sat Oct 05 14:35:00 +0000 2019,0,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,4,photo,https://pbs.twimg.com/media/EGHxyWyWsAA2Zeh.jpg,,,
1.18015E+18,"Are you ready for the #PandaGame? 
?? Doors open at 10:30am
?? Arrive before 11:30am for the FREE tuition draw!
?? Game starts at 12:00pm
?? No bags, outside alcohol or re-entry!
More: https://t.co/vslGepwrfI https://t.co/84rg8cmmDy",Carleton University,Carleton_U,2019-10-04T15:49:06.000Z,Fri Oct 04 15:49:06 +0000 2019,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://bit.ly/Panda2k19 ,1,0,photo,https://pbs.twimg.com/media/EGC6NAwWoAArMtM.jpg,,,
1.18012E+18,RT @TheFutureFunder : One day to go @Carleton_U ! We are currently leading U of O with the highest number of donations before Panda! Show your Ravens’ Spirit by supporting Ravens Football and its student-athletes! @CURavensFB @CURavens #gamebeforethegame #wethenorthside https://t.co/aVX0NBMYD2,Carleton University,Carleton_U,2019-10-04T13:38:36.000Z,Fri Oct 04 13:38:36 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,3,photo,https://pbs.twimg.com/media/EGCYg4AWoAAkEI5.jpg,,,
1.1801E+18,RT @ottawahealth : Consent matters when it comes to your body and your limits. Stick to what feels right for you and don’t do anything that makes you feel uncomfortable. #PartySafe #PandaGame https://t.co/DpIDsgjDzU,Carleton University,Carleton_U,2019-10-04T12:39:26.000Z,Fri Oct 04 12:39:26 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/EGCM2PvWsAEsDrs.jpg,,,
1.17992E+18,"You're guaranteed to work up an appetite helping to free Pedro. Fill up on $2 hot dogs before the #PandaGame. 
https://t.co/PeTmTYDdnj https://t.co/989wVEUNsi",Carleton University,Carleton_U,2019-10-04T00:25:42.000Z,Fri Oct 04 00:25:42 +0000 2019,2,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2019/09/dont-miss-a-down-of-panda-2019/ ,1,0,photo,https://pbs.twimg.com/media/EF_m24yXYAAnIk0.jpg,,,
1.17991E+18,"#FollowTheRavens Panda weekend is here! 
???????Women's basketball host the McKeen Metro Glebe Tournament: https://t.co/iKZve8HMQU
?? Ravens vs uOttawa (Sat. at 12pm, TD Place): https://t.co/mDpBYyxJln
?????? Women's soccer vs uOttawa (Sun. at 1pm, MNP Park)
https://t.co/4KQdjasLuA https://t.co/VOYzXKbkrP",Carleton University,Carleton_U,2019-10-04T00:13:22.000Z,Fri Oct 04 00:13:22 +0000 2019,5,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://bit.ly/350F3vL http://bit.ly/2lwsO7Y http://goravens.ca ,1,0,photo,https://pbs.twimg.com/media/EF_kBEnXoAAKEic.jpg,https://pbs.twimg.com/media/EF_kBEoWkAAcY4z.jpg,https://pbs.twimg.com/media/EF_kBEpWwAEeK3u.jpg,https://pbs.twimg.com/media/EF_kBEqXYAEzBWZ.jpg
1.17985E+18,"Living on campus doesn’t mean you can’t vote. From October 5 – 9, 2019, you can vote for candidates in your place of residence, anywhere in Canada, from right here at Carleton. https://t.co/p7sIcZngPm",Carleton University,Carleton_U,2019-10-03T19:50:48.000Z,Thu Oct 03 19:50:48 +0000 2019,16,10,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.elections.ca/content2.aspx?section=spr&dir=voting&document=votecoff&lang=e ,0,0,,,,,
1.17985E+18,RT @CU_President : The new 2020 Maclean’s rankings confirm @Carleton_U’s momentum! We rank in the Top 5 of comprehensive universities in the country &amp; continue to improve in student satisfaction (#3) and research (#4 for citations). The future is bright for Carleton! https://t.co/LKf3ZHnsWE,Carleton University,Carleton_U,2019-10-03T19:49:05.000Z,Thu Oct 03 19:49:05 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://newsroom.carleton.ca/2019/macleans-rankings-2019/?utm_source=HomepageSpotlight&utm_campaign=October2019 ,0,1,,,,,
1.17947E+18,"All this week, Ravens are visiting our neighbours in Old Ottawa South and the Glebe to talk about our role in being a good neighbour. #PandaGame 
https://t.co/qqqmrtHdI4 https://t.co/K5VmwJrLMI",Carleton University,Carleton_U,2019-10-02T18:45:05.000Z,Wed Oct 02 18:45:05 +0000 2019,4,2,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://newsroom.carleton.ca/story/panda-game-safe-rivalry/ ,1,0,photo,https://pbs.twimg.com/media/EF5PTziXkAEHzCH.jpg,,,
1.17941E+18,"RT @CarletonScience : ?? Oct. 5-13: Join us for #CarletonButterfly2019, a free/public event during which 1300+ live exotic butterflies are released into the @CarletonBiology greenhouses. ?? 

Pro tips: 
?? Wear layers &amp; bright colours
??/?? Bring a slice
???? Tag us!

Details: https://t.co/heImSQsFMq https://t.co/5uiAZ688j9",Carleton University,Carleton_U,2019-10-02T14:46:01.000Z,Wed Oct 02 14:46:01 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://bit.ly/2zVrccy ,1,1,photo,https://pbs.twimg.com/media/EF0RYmYWwAEdIIK.jpg,https://pbs.twimg.com/media/EF0RYmXXoAAFhah.jpg,https://pbs.twimg.com/media/EF0RYmYWkAMxT_V.jpg,https://pbs.twimg.com/media/EF0RYmbXkAALbT0.jpg
1.17941E+18,Students looking to learn more about emergency preparedness on campus can register for one of two Emergency Preparedness Training sessions taking place next week: https://t.co/DzU9qMGRNY,Carleton University,Carleton_U,2019-10-02T14:45:33.000Z,Wed Oct 02 14:45:33 +0000 2019,3,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://students.carleton.ca/2019/09/emergency-preparedness-week-2019/ ,0,0,,,,,
1.17941E+18,"Emergency Preparedness Week is October 7 to 11, 2019. ??
Throughout the week visit with @CarletonSafety staff including Student Safety Patrollers and members of 
@CUSERT for great giveaways, games and a chance to win prizes. ??",Carleton University,Carleton_U,2019-10-02T14:45:33.000Z,Wed Oct 02 14:45:33 +0000 2019,3,4,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,2,,,,,
1.1794E+18,"With the #PandaGame taking place on Saturday, check out these #WellnessWednesday tips to help you party safe and party smart! ??
https://t.co/eGpYt290hl",Carleton University,Carleton_U,2019-10-02T14:25:31.000Z,Wed Oct 02 14:25:31 +0000 2019,4,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,https://youtu.be/u5ZBSvuamSg ,2,0,,,,,
1.17939E+18,"RT @OttawaPolice : Increased Police presence for Panda Game Activities this Saturdayhttps://tinyurl.com/y3kvszwy @OttawaBylaw 

Présence policière accrue durant les festivités pour le match Panda, samedi prochain https://t.co/p5kcR2CLx4 https://t.co/KQlnkscVpW",Carleton University,Carleton_U,2019-10-02T13:42:59.000Z,Wed Oct 02 13:42:59 +0000 2019,0,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://tinyurl.com/y6h68qeo ,0,1,photo,https://pbs.twimg.com/media/EF4J5UqWkAAYptt.jpg,,,
1.1791E+18,RT @Carleton_IT : Intermittent disruptions to network services may be experienced tomorrow Oct 2nd (6am-8am) as ITS Support performs software upgrades.  For more info:  https://t.co/Wk7tRP9lQu  @Carleton_U  @CarletonSafety,Carleton University,Carleton_U,2019-10-01T18:27:04.000Z,Tue Oct 01 18:27:04 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://carleton.ca/its/?p=26202 ,0,2,,,,,
1.1791E+18,RT @Carletonchem : Carleton MSc graduate Grace Daly speaks about life after her degree and gives advice to current students. #CUChemistry     https://t.co/5UR3ojfLRx https://t.co/p8zncbt4Ba,Carleton University,Carleton_U,2019-10-01T18:23:03.000Z,Tue Oct 01 18:23:03 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/2oWo1y5 ,1,0,photo,https://pbs.twimg.com/media/EFz87KQXUAEaZUL.jpg,,,
1.17908E+18,"It pays to beat the line! Arrive early to #Panda2019 for your chance to win free tuition, up to $7,000. https://t.co/PeTmTYDdnj https://t.co/5Em8F54l3b",Carleton University,Carleton_U,2019-10-01T17:15:07.000Z,Tue Oct 01 17:15:07 +0000 2019,5,0,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2019/09/dont-miss-a-down-of-panda-2019/ ,1,0,photo,https://pbs.twimg.com/media/EFzxILDXUAAat3o.jpg,,,
1.17908E+18,"RT @CURavens : PANDA ??  | Carleton is working with community to ensure annual rivalry is safe and fun #PandaWeek

For more info ??  https://t.co/eX9GDeuI7Q https://t.co/5js7ikYqJH",Carleton University,Carleton_U,2019-10-01T17:09:26.000Z,Tue Oct 01 17:09:26 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://bit.ly/2mBmnBc ,1,0,video,https://video.twimg.com/ext_tw_video/1179025833882718209/pu/vid/480x270/ZqxMxQLCABZeARD8.mp4?tag=10,,,
1.17905E+18,"Planning to vote in Ottawa-Centre? @cusaonline is hosting an All Candidates Debate tomorrow at 6pm in the UC Galleria. 
Carleton students can submit their questions for the debate by tonight at midnight. https://t.co/aZKbP5lK3G",Carleton University,Carleton_U,2019-10-01T14:50:03.000Z,Tue Oct 01 14:50:03 +0000 2019,5,4,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,http://bit.ly/askottawa ,0,1,,,,,
1.17904E+18,RT @CarletonDining : It's October Ravens ??! We have some fantastic new events coming your way this month that are going to help you eat healthier and show you how you can eat more sustainably! Check out our website https://t.co/Hw8f3hOuya ?? or Facebook page for more information! @Carleton_U #events,Carleton University,Carleton_U,2019-10-01T14:31:23.000Z,Tue Oct 01 14:31:23 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://dining.carleton.ca/events/ ,1,1,,,,,
1.17903E+18,"It pays to beat the line! Arrive early to #Panda2019 for your chance to win free tuition, up to $7,000. https://t.co/PeTmTYDdnj https://t.co/VdULKjiwGg",Carleton University,Carleton_U,2019-10-01T13:55:05.000Z,Tue Oct 01 13:55:05 +0000 2019,6,2,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2019/09/dont-miss-a-down-of-panda-2019/ ,1,0,photo,https://pbs.twimg.com/media/EFzDV6hXoAAtkMk.jpg,,,
1.17881E+18,"RT @CarletonScience : With only 5?? days until the 20th anniversary of the Butterfly Show at @Carleton_U, the countdown is ON! 

Join us for #CarletonButterfly2019 and be part of the 10k+ people who will experience and learn about butterflies and their ecosystems this year. ??

https://t.co/heImSQsFMq https://t.co/LcML8tNchg",Carleton University,Carleton_U,2019-09-30T23:01:42.000Z,Mon Sep 30 23:01:42 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/2zVrccy ,1,1,photo,https://pbs.twimg.com/media/EFvNfGQX0AES1q9.jpg,https://pbs.twimg.com/media/EFvNfGQXUAAaBXU.jpg,https://pbs.twimg.com/media/EFvNfGPWsAEycQ5.jpg,https://pbs.twimg.com/media/EFvNfGRXUAcWEhq.jpg
1.17875E+18,"RT @CarletonScience : The #BruinLab at @Carleton_U, led by @bruinjenny1, seeks to understand how environmental factors, like exposure to pollutants or viruses, may contribute to the development and onset of #diabetes. Learn more about this fascinating @cu_research at https://t.co/30pJuSdPtc. https://t.co/hraoSfeuI1",Carleton University,Carleton_U,2019-09-30T19:08:35.000Z,Mon Sep 30 19:08:35 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://bit.ly/2oDtpWF ,2,3,photo,https://pbs.twimg.com/media/EFvBBymWoAIkcR1.jpg,https://pbs.twimg.com/media/EFvBByvX0AApL5r.jpg,https://pbs.twimg.com/media/EFvBBynWkAAMl7L.jpg,
1.17873E+18,"More than Just a Game: Carleton University is taking steps to be a good neighbour so the entire community enjoys the Panda Game.
https://t.co/qqqmrtHdI4",Carleton University,Carleton_U,2019-09-30T18:14:38.000Z,Mon Sep 30 18:14:38 +0000 2019,3,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://newsroom.carleton.ca/story/panda-game-safe-rivalry/ ,0,0,,,,,
1.17873E+18,"Sure that gnome is awesome, but if you take it from your neighbour's garden - that’s theft!
This #PandaGame, and every day, be a good neighbour. Learn more: https://t.co/uKzd2DGg5x https://t.co/fQPA18D7mb",Carleton University,Carleton_U,2019-09-30T18:13:42.000Z,Mon Sep 30 18:13:42 +0000 2019,14,4,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://carleton.ca/studentaffairs/awareness/community/ ,1,0,photo,https://pbs.twimg.com/media/EFu08YNWwAAX7jO.jpg,,,
1.1787E+18,"RT @OttawaBylaw : Planning on celebrating the #PandaGame this weekend?

We will have extra By-law Officers on the road &amp; are working closely with @OttawaPolice. 

Enjoy the game, but don't forget to respect your neighbours! Learn more about the Noise By-law: https://t.co/wxwfY8k0jx #OttCity https://t.co/oKtVcCsKFJ",Carleton University,Carleton_U,2019-09-30T16:03:38.000Z,Mon Sep 30 16:03:38 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://ottawa.ca/en/noise-law-no2017-255 ,2,1,photo,https://pbs.twimg.com/media/EFuW_gdXYAIeM1O.jpg,,,
1.17866E+18,"It's Panda Week! ??
We have a jam packed week of events leading up to the game you've all been waiting for! 
https://t.co/ScwNhpHGr8 https://t.co/HDGNaPgIXC",Carleton University,Carleton_U,2019-09-30T13:00:10.000Z,Mon Sep 30 13:00:10 +0000 2019,5,4,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://students.carleton.ca/events ,0,0,photo,https://pbs.twimg.com/media/EFttLnFWsAAyL1X.jpg,,,
1.17805E+18,"RT @carleton_future : Great energy in the @Carleton_U booth and presentation room on day two of #OUF2019! ? We're enjoying meeting #FutureRavens and sharing stories about our innovative programs, exceptional learning opportunities and welcoming student services. ??? https://t.co/4XgJMrWLSM",Carleton University,Carleton_U,2019-09-28T20:37:23.000Z,Sat Sep 28 20:37:23 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/EFlB2A8X0AAan44.jpg,https://pbs.twimg.com/media/EFlB2wXWwAIJeJI.jpg,https://pbs.twimg.com/media/EFlB3Y8XYAE27ND.jpg,
1.17801E+18,"RT @OttawaBylaw : Planning on celebrating the #PandaGame next weekend? Please respect your neighbours by following the Noise By-law: https://t.co/wxwfY82oUX #OttCity 
@Carleton_U @uOttawa https://t.co/rMeOg7pOJK",Carleton University,Carleton_U,2019-09-28T18:11:46.000Z,Sat Sep 28 18:11:46 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://ottawa.ca/en/noise-law-no2017-255 ,2,2,photo,https://pbs.twimg.com/media/EFe0K3JWoAAo8h5.jpg,,,
1.17767E+18,"Prepping for Panda? Keep the party on your property! Having open alcohol on sidewalks, streets or in parks could cost you cash. ???? https://t.co/Mt6hEDtnJI",Carleton University,Carleton_U,2019-09-27T19:51:58.000Z,Fri Sep 27 19:51:58 +0000 2019,17,4,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EFfuqtfWsAMMPDo.jpg,,,
1.17766E+18,"RT @SprottSchool : Meet Lauren Pesce, one of our 2019-2020 study abroad bloggers! Lauren is a third-year Sprott #BIB student studying in Berlin, Germany. Follow her journey abroad, and read her first blog post about getting settled in her new home: https://t.co/k2HXGrly6F ???? ???? https://t.co/yVKUDUoAHG",Carleton University,Carleton_U,2019-09-27T19:22:46.000Z,Fri Sep 27 19:22:46 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://sprott.carleton.ca/2019/finding-my-bearings-2/ ,1,0,photo,https://pbs.twimg.com/media/EFfnhwHWsAMnnfa.jpg,,,
1.17766E+18,@carlast_sensfan @CURavens Good luck!! ??????????,Carleton University,Carleton_U,2019-09-27T19:21:44.000Z,Fri Sep 27 19:21:44 +0000 2019,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1.17765E+18,"#FollowTheRavens with 4 games on campus this weekend:
Saturday football host the Varsity Blues while women's soccer look for their second straight win. ??
Sunday Carleton host a pair of matches on the pitch. ??
For your full Ravens schedule and more visit https://t.co/4KQdjasLuA https://t.co/iyDVcv8Moh",Carleton University,Carleton_U,2019-09-27T18:24:45.000Z,Fri Sep 27 18:24:45 +0000 2019,11,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://goravens.ca ,1,0,photo,https://pbs.twimg.com/media/EFfaswCWoAIgtfm.jpg,https://pbs.twimg.com/media/EFfaswBX0AAc_5e.jpg,https://pbs.twimg.com/media/EFfaswRWsAAeSLG.jpg,
1.17761E+18,"RT @CU_President : Ontario University Fair #OUF2019 is in full swing. Incredible energy at the @Carleton_U booth! Thanks to all students &amp; parents for stopping by to see us, and to our current students, professors and staff for representing us so well! You make Carleton great! #CUProud https://t.co/UcVFcWJUMd",Carleton University,Carleton_U,2019-09-27T15:44:42.000Z,Fri Sep 27 15:44:42 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/EFe1A2GX4AAGhCR.jpg,https://pbs.twimg.com/media/EFe1A2DXoAMvrpQ.jpg,,
1.1776E+18,"Kick-start your career with an alumni mentor. ???
The deadline to register for the Alumni Mentors program is Monday! ??? https://t.co/RaxlDTTTIh",Carleton University,Carleton_U,2019-09-27T14:57:36.000Z,Fri Sep 27 14:57:36 +0000 2019,3,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/CarletonAlumni/status/1177590811325796352 ,0,0,,,,,
1.1776E+18,Provide your feedback on the draft of Carleton’s Coordinated Accessibility Strategy by registering for an upcoming feedback session. https://t.co/RAjv1xMBUL,Carleton University,Carleton_U,2019-09-27T14:55:26.000Z,Fri Sep 27 14:55:26 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://carleton.ca/read/accessibility-strategy/feedback-sessions/ ,0,0,,,,,
1.17759E+18,"RT @Carleton_Online : During yesterday’s disruption, livestreams &amp; web channel playbacks were inaccessible. All affected classes will be available through Video-on-Demand free of charge until Oct. 7 to allow students to view lectures they may have missed during the disruption: https://t.co/kUyrzLKgqO.",Carleton University,Carleton_U,2019-09-27T14:10:49.000Z,Fri Sep 27 14:10:49 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://vod.cuol.ca ,0,0,,,,,
1.17758E+18,Our amazing team of @SprottSchool staff and students are ready to meet #FutureRavens at #OUF2019. https://t.co/QGzMKwS9Wh,Carleton University,Carleton_U,2019-09-27T13:46:31.000Z,Fri Sep 27 13:46:31 +0000 2019,12,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/hbnemiroff/status/1177579935495544836 ,2,1,,,,,
1.17758E+18,RT @TheFutureFunder : Are you up for the challenge @Carleton_U ?! We are taking on the @uOttawaGeeGees to see who can get the most text donations by Panda ??! Text ‘RAVENS’ to 20222 to support @CURavensFB and its student-athletes. It’s a win-win! https://t.co/JYYqz7xFKN,Carleton University,Carleton_U,2019-09-27T13:44:38.000Z,Fri Sep 27 13:44:38 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,3,photo,https://pbs.twimg.com/media/EFeaUAHXsAEm51A.jpg,,,
1.17754E+18,"RT @CU_President : Ontario University Fair #OUF2019 starts today! Expecting 200 000 visitors over 3 days! Looking for Engineering, Science, Business, Arts &amp; Social Sciences or our unique Public/International Affairs programs? Come see us @Carleton_U - literally right in the middle of the action! https://t.co/OttXXFyZWH",Carleton University,Carleton_U,2019-09-27T11:03:01.000Z,Fri Sep 27 11:03:01 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/EFdyXr3XoAAlJX2.jpg,,,
1.17737E+18,"RT @CUnewsroom : Please note that all of the important IT services, including FAST and cuPortfolio, have now been restored following an issue with @Carleton_U’s Storage Area Network.
 
ITS will follow up on all other services which are less in demand and restore them as well.",Carleton University,Carleton_U,2019-09-26T23:59:54.000Z,Thu Sep 26 23:59:54 +0000 2019,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,1,,,,,
